# x y z potential pseudo_potential
-4.0909090909e-01 -1.4393939394e+00 0.0000000000e+00 8.0268707695e-07 -8.0647653505e-07
-3.7878787879e-01 -1.4393939394e+00 0.0000000000e+00 8.0516597781e-07 -8.0891503160e-07
-3.4848484848e-01 -1.4393939394e+00 0.0000000000e+00 8.0763249114e-07 -8.1134424865e-07
-3.1818181818e-01 -1.4393939394e+00 0.0000000000e+00 8.1008211754e-07 -8.1375968679e-07
-2.8787878788e-01 -1.4393939394e+00 0.0000000000e+00 8.1251008000e-07 -8.1615656901e-07
-2.5757575758e-01 -1.4393939394e+00 0.0000000000e+00 8.1491135429e-07 -8.1852987108e-07
-2.2727272727e-01 -1.4393939394e+00 0.0000000000e+00 8.1728070619e-07 -8.2087435880e-07
-1.9696969697e-01 -1.4393939394e+00 0.0000000000e+00 8.1961273505e-07 -8.2318463148e-07
-1.6666666667e-01 -1.4393939394e+00 0.0000000000e+00 8.2190192236e-07 -8.2545517066e-07
-1.3636363636e-01 -1.4393939394e+00 0.0000000000e+00 8.2414268382e-07 -8.2768039199e-07
-1.0606060606e-01 -1.4393939394e+00 0.0000000000e+00 8.2632942239e-07 -8.2985469847e-07
-7.5757575758e-02 -1.4393939394e+00 0.0000000000e+00 8.2845658059e-07 -8.3197253259e-07
-4.5454545455e-02 -1.4393939394e+00 0.0000000000e+00 8.3051868970e-07 -8.3402842566e-07
-1.5151515152e-02 -1.4393939394e+00 0.0000000000e+00 8.3251041465e-07 -8.3601704258e-07
1.5151515152e-02 -1.4393939394e+00 0.0000000000e+00 8.3442659285e-07 -8.3793322079e-07
4.5454545455e-02 -1.4393939394e+00 0.0000000000e+00 8.3626226586e-07 -8.3977200182e-07
7.5757575758e-02 -1.4393939394e+00 0.0000000000e+00 8.3801270188e-07 -8.4152865389e-07
1.0606060606e-01 -1.4393939394e+00 0.0000000000e+00 8.3967340758e-07 -8.4319868365e-07
1.3636363636e-01 -1.4393939394e+00 0.0000000000e+00 8.4124012767e-07 -8.4477783584e-07
1.6666666667e-01 -1.4393939394e+00 0.0000000000e+00 8.4270883220e-07 -8.4626208049e-07
1.9696969697e-01 -1.4393939394e+00 0.0000000000e+00 8.4407569259e-07 -8.4764758903e-07
2.2727272727e-01 -1.4393939394e+00 0.0000000000e+00 8.4533704912e-07 -8.4893070173e-07
2.5757575758e-01 -1.4393939394e+00 0.0000000000e+00 8.4648937301e-07 -8.5010788981e-07
2.8787878788e-01 -1.4393939394e+00 0.0000000000e+00 8.4752922638e-07 -8.5117571539e-07
3.1818181818e-01 -1.4393939394e+00 0.0000000000e+00 8.4845322240e-07 -8.5213079165e-07
3.4848484848e-01 -1.4393939394e+00 0.0000000000e+00 8.4925798705e-07 -8.5296974456e-07
3.7878787879e-01 -1.4393939394e+00 0.0000000000e+00 8.4994012299e-07 -8.5368917679e-07
4.0909090909e-01 -1.4393939394e+00 0.0000000000e+00 8.5049617581e-07 -8.5428563392e-07
